name,group,year,value
哥斯达黎加,中高等收入国家,1966,63.862
哥斯达黎加,中高等收入国家,1967,64.358
哥斯达黎加,中高等收入国家,1968,64.847
哥斯达黎加,中高等收入国家,1969,65.339
哥斯达黎加,中高等收入国家,1970,65.844
哥斯达黎加,中高等收入国家,1971,66.378
哥斯达黎加,中高等收入国家,1972,66.943
哥斯达黎加,中高等收入国家,1973,67.541
哥斯达黎加,中高等收入国家,1974,68.17
哥斯达黎加,中高等收入国家,1975,68.825
哥斯达黎加,中高等收入国家,1976,69.501
哥斯达黎加,中高等收入国家,1977,70.182
哥斯达黎加,中高等收入国家,1978,70.853
哥斯达黎加,中高等收入国家,1979,71.501
哥斯达黎加,中高等收入国家,1980,72.113
哥斯达黎加,中高等收入国家,1981,72.678
哥斯达黎加,中高等收入国家,1982,73.193
哥斯达黎加,中高等收入国家,1983,73.657
哥斯达黎加,中高等收入国家,1984,74.07
哥斯达黎加,中高等收入国家,1985,74.429
哥斯达黎加,中高等收入国家,1986,74.738
哥斯达黎加,中高等收入国家,1987,75.006
哥斯达黎加,中高等收入国家,1988,75.243
哥斯达黎加,中高等收入国家,1989,75.456
哥斯达黎加,中高等收入国家,1990,75.654
哥斯达黎加,中高等收入国家,1991,75.844
哥斯达黎加,中高等收入国家,1992,76.028
哥斯达黎加,中高等收入国家,1993,76.211
哥斯达黎加,中高等收入国家,1994,76.394
哥斯达黎加,中高等收入国家,1995,76.579
哥斯达黎加,中高等收入国家,1996,76.765
哥斯达黎加,中高等收入国家,1997,76.948
哥斯达黎加,中高等收入国家,1998,77.124
哥斯达黎加,中高等收入国家,1999,77.293
哥斯达黎加,中高等收入国家,2000,77.452
哥斯达黎加,中高等收入国家,2001,77.601
哥斯达黎加,中高等收入国家,2002,77.74
哥斯达黎加,中高等收入国家,2003,77.871
哥斯达黎加,中高等收入国家,2004,77.996
哥斯达黎加,中高等收入国家,2005,78.117
哥斯达黎加,中高等收入国家,2006,78.239
哥斯达黎加,中高等收入国家,2007,78.362
哥斯达黎加,中高等收入国家,2008,78.491
哥斯达黎加,中高等收入国家,2009,78.626
哥斯达黎加,中高等收入国家,2010,78.769
哥斯达黎加,中高等收入国家,2011,78.919
哥斯达黎加,中高等收入国家,2012,79.074
哥斯达黎加,中高等收入国家,2013,79.234
哥斯达黎加,中高等收入国家,2014,79.398
哥斯达黎加,中高等收入国家,2015,79.565
哥斯达黎加,中高等收入国家,2016,79.738
哥斯达黎加,中高等收入国家,2017,79.914
智利,高收入国家,1960,57.219
智利,高收入国家,1961,57.616
智利,高收入国家,1962,58.031
智利,高收入国家,1963,58.467
智利,高收入国家,1964,58.927
智利,高收入国家,1965,59.415
智利,高收入国家,1966,59.931
智利,高收入国家,1967,60.474
智利,高收入国家,1968,61.044
智利,高收入国家,1969,61.637
智利,高收入国家,1970,62.254
智利,高收入国家,1971,62.895
智利,高收入国家,1972,63.555
智利,高收入国家,1973,64.231
智利,高收入国家,1974,64.917
智利,高收入国家,1975,65.609
智利,高收入国家,1976,66.307
智利,高收入国家,1977,67.005
智利,高收入国家,1978,67.698
智利,高收入国家,1979,68.378
智利,高收入国家,1980,69.033
智利,高收入国家,1981,69.655
智利,高收入国家,1982,70.239
智利,高收入国家,1983,70.782
智利,高收入国家,1984,71.282
智利,高收入国家,1985,71.737
智利,高收入国家,1986,72.148
智利,高收入国家,1987,72.524
智利,高收入国家,1988,72.872
智利,高收入国家,1989,73.198
智利,高收入国家,1990,73.509
智利,高收入国家,1991,73.808
智利,高收入国家,1992,74.1
智利,高收入国家,1993,74.386
智利,高收入国家,1994,74.671
智利,高收入国家,1995,74.957
智利,高收入国家,1996,75.244
智利,高收入国家,1997,75.53
智利,高收入国家,1998,75.813
智利,高收入国家,1999,76.092
智利,高收入国家,2000,76.366
智利,高收入国家,2001,76.634
智利,高收入国家,2002,76.894
智利,高收入国家,2003,77.146
智利,高收入国家,2004,77.391
智利,高收入国家,2005,77.63
智利,高收入国家,2006,77.865
智利,高收入国家,2007,78.099
智利,高收入国家,2008,78.33
智利,高收入国家,2009,78.558
智利,高收入国家,2010,78.779
智利,高收入国家,2011,78.986
智利,高收入国家,2012,79.176
智利,高收入国家,2013,79.349
智利,高收入国家,2014,79.504
智利,高收入国家,2015,79.646
智利,高收入国家,2016,79.779
智利,高收入国家,2017,79.909
中国,中高等收入国家,1960,43.725
中国,中高等收入国家,1961,44.051
中国,中高等收入国家,1962,44.783
中国,中高等收入国家,1963,45.972
中国,中高等收入国家,1964,47.592
中国,中高等收入国家,1965,49.549
中国,中高等收入国家,1966,51.696
中国,中高等收入国家,1967,53.847
中国,中高等收入国家,1968,55.843
中国,中高等收入国家,1969,57.603
中国,中高等收入国家,1970,59.085
中国,中高等收入国家,1971,60.303
中国,中高等收入国家,1972,61.344
中国,中高等收入国家,1973,62.281
中国,中高等收入国家,1974,63.134
中国,中高等收入国家,1975,63.915
中国,中高等收入国家,1976,64.631
中国,中高等收入国家,1977,65.278
中国,中高等收入国家,1978,65.857
中国,中高等收入国家,1979,66.377
中国,中高等收入国家,1980,66.844
中国,中高等收入国家,1981,67.26
中国,中高等收入国家,1982,67.627
中国,中高等收入国家,1983,67.949
中国,中高等收入国家,1984,68.231
中国,中高等收入国家,1985,68.473
中国,中高等收入国家,1986,68.673
中国,中高等收入国家,1987,68.831
中国,中高等收入国家,1988,68.954
中国,中高等收入国家,1989,69.054
中国,中高等收入国家,1990,69.145
中国,中高等收入国家,1991,69.242
中国,中高等收入国家,1992,69.355
中国,中高等收入国家,1993,69.496
中国,中高等收入国家,1994,69.67
中国,中高等收入国家,1995,69.885
中国,中高等收入国家,1996,70.14
中国,中高等收入国家,1997,70.428
中国,中高等收入国家,1998,70.737
中国,中高等收入国家,1999,71.063
中国,中高等收入国家,2000,71.397
中国,中高等收入国家,2001,71.732
中国,中高等收入国家,2002,72.061
中国,中高等收入国家,2003,72.381
中国,中高等收入国家,2004,72.689
中国,中高等收入国家,2005,72.985
中国,中高等收入国家,2006,73.271
中国,中高等收入国家,2007,73.553
中国,中高等收入国家,2008,73.835
中国,中高等收入国家,2009,74.119
中国,中高等收入国家,2010,74.409
中国,中高等收入国家,2011,74.708
中国,中高等收入国家,2012,75.013
中国,中高等收入国家,2013,75.321
中国,中高等收入国家,2014,75.629
中国,中高等收入国家,2015,75.928
中国,中高等收入国家,2016,76.21
中国,中高等收入国家,2017,76.47
圣马丁（法属）,高收入国家,1982,73.2195122
圣马丁（法属）,高收入国家,1983,72.76829268
圣马丁（法属）,高收入国家,1984,72.9195122
圣马丁（法属）,高收入国家,1985,72.66829268
圣马丁（法属）,高收入国家,1986,73.5195122
圣马丁（法属）,高收入国家,1987,73.67073171
圣马丁（法属）,高收入国家,1988,74.27073171
圣马丁（法属）,高收入国家,1989,74.32195122
圣马丁（法属）,高收入国家,1990,74.52195122
圣马丁（法属）,高收入国家,1991,75.92439024
圣马丁（法属）,高收入国家,1992,75.42439024
圣马丁（法属）,高收入国家,1993,75.57317073
圣马丁（法属）,高收入国家,1994,75.82195122
圣马丁（法属）,高收入国家,1995,75.97073171
圣马丁（法属）,高收入国家,1996,76.17073171
圣马丁（法属）,高收入国家,1997,76.37073171
圣马丁（法属）,高收入国家,1998,76.57073171
圣马丁（法属）,高收入国家,1999,76.77073171
圣马丁（法属）,高收入国家,2000,76.97073171
圣马丁（法属）,高收入国家,2001,77.17073171
圣马丁（法属）,高收入国家,2002,77.37073171
圣马丁（法属）,高收入国家,2003,77.57073171
圣马丁（法属）,高收入国家,2004,77.72195122
圣马丁（法属）,高收入国家,2005,77.87073171
圣马丁（法属）,高收入国家,2006,78.07073171
圣马丁（法属）,高收入国家,2007,78.22195122
圣马丁（法属）,高收入国家,2008,78.37073171
圣马丁（法属）,高收入国家,2009,78.57073171
圣马丁（法属）,高收入国家,2010,78.72195122
圣马丁（法属）,高收入国家,2011,78.87073171
圣马丁（法属）,高收入国家,2012,79.02195122
圣马丁（法属）,高收入国家,2013,79.17073171
圣马丁（法属）,高收入国家,2014,79.32195122
圣马丁（法属）,高收入国家,2015,79.47073171
圣马丁（法属）,高收入国家,2016,79.62195122
圣马丁（法属）,高收入国家,2017,79.72195122
波多黎各,高收入国家,1960,68.71960976
波多黎各,高收入国家,1961,68.94317073
波多黎各,高收入国家,1962,69.14543902
波多黎各,高收入国家,1963,69.356
波多黎各,高收入国家,1964,69.59329268
波多黎各,高收入国家,1965,69.8707561
波多黎各,高收入国家,1966,70.18670732
波多黎各,高收入国家,1967,70.5235122
波多黎各,高收入国家,1968,70.86414634
波多黎各,高收入国家,1969,71.20260976
波多黎各,高收入国家,1970,71.53553659
波多黎各,高收入国家,1971,71.85909756
波多黎各,高收入国家,1972,72.16946341
波多黎各,高收入国家,1973,72.46473171
波多黎各,高收入国家,1974,72.73790244
波多黎各,高收入国家,1975,72.98246341
波多黎各,高收入国家,1976,73.19082927
波多黎各,高收入国家,1977,73.36131707
波多黎各,高收入国家,1978,73.49873171
波多黎各,高收入国家,1979,73.60643902
波多黎各,高收入国家,1980,73.7002439
波多黎各,高收入国家,1981,73.79746341
波多黎各,高收入国家,1982,73.90858537
波多黎各,高收入国家,1983,74.03663415
波多黎各,高收入国家,1984,74.17763415
波多黎各,高收入国家,1985,74.30919512
波多黎各,高收入国家,1986,74.40039024
波多黎各,高收入国家,1987,74.43097561
波多黎各,高收入国家,1988,74.39409756
波多黎各,高收入国家,1989,74.29895122
波多黎各,高收入国家,1990,74.16917073
波多黎各,高收入国家,1991,74.03880488
波多黎各,高收入国家,1992,73.94636585
波多黎各,高收入国家,1993,73.92087805
波多黎各,高收入国家,1994,73.97690244
波多黎各,高收入国家,1995,74.12456098
波多黎各,高收入国家,1996,74.36146341
波多黎各,高收入国家,1997,74.66404878
波多黎各,高收入国家,1998,75.00729268
波多黎各,高收入国家,1999,75.3754878
波多黎各,高收入国家,2000,76.68926829
波多黎各,高收入国家,2001,77.06682927
波多黎各,高收入国家,2002,77.7604878
波多黎各,高收入国家,2003,78.07121951
波多黎各,高收入国家,2004,78.17585366
波多黎各,高收入国家,2005,78.29609756
波多黎各,高收入国家,2006,78.41634146
波多黎各,高收入国家,2007,78.42585366
波多黎各,高收入国家,2008,77.96292683
波多黎各,高收入国家,2009,78.191
波多黎各,高收入国家,2010,78.41909756
波多黎各,高收入国家,2011,78.64065854
波多黎各,高收入国家,2012,78.84758537
波多黎各,高收入国家,2013,79.03434146
波多黎各,高收入国家,2014,79.20246341
波多黎各,高收入国家,2015,79.3534878
波多黎各,高收入国家,2016,79.49497561
波多黎各,高收入国家,2017,79.63453659
关岛,高收入国家,1960,60.97
关岛,高收入国家,1961,61.481
关岛,高收入国家,1962,61.986
关岛,高收入国家,1963,62.482
关岛,高收入国家,1964,62.968
关岛,高收入国家,1965,63.443
关岛,高收入国家,1966,63.907
关岛,高收入国家,1967,64.361
关岛,高收入国家,1968,64.805
关岛,高收入国家,1969,65.239
关岛,高收入国家,1970,65.662
关岛,高收入国家,1971,66.074
关岛,高收入国家,1972,66.473
关岛,高收入国家,1973,66.86
关岛,高收入国家,1974,67.235
关岛,高收入国家,1975,67.599
关岛,高收入国家,1976,67.951
关岛,高收入国家,1977,68.292
关岛,高收入国家,1978,68.624
关岛,高收入国家,1979,68.947
关岛,高收入国家,1980,69.262
关岛,高收入国家,1981,69.567
关岛,高收入国家,1982,69.864
关岛,高收入国家,1983,70.151
关岛,高收入国家,1984,70.431
关岛,高收入国家,1985,70.701
关岛,高收入国家,1986,70.96
关岛,高收入国家,1987,71.209
关岛,高收入国家,1988,71.45
关岛,高收入国家,1989,71.687
关岛,高收入国家,1990,71.925
关岛,高收入国家,1991,72.167
关岛,高收入国家,1992,72.42
关岛,高收入国家,1993,72.685
关岛,高收入国家,1994,72.967
关岛,高收入国家,1995,73.267
关岛,高收入国家,1996,73.589
关岛,高收入国家,1997,73.93
关岛,高收入国家,1998,74.283
关岛,高收入国家,1999,74.646
关岛,高收入国家,2000,75.011
关岛,高收入国家,2001,75.373
关岛,高收入国家,2002,75.726
关岛,高收入国家,2003,76.065
关岛,高收入国家,2004,76.387
关岛,高收入国家,2005,76.687
关岛,高收入国家,2006,76.966
关岛,高收入国家,2007,77.227
关岛,高收入国家,2008,77.474
关岛,高收入国家,2009,77.71
关岛,高收入国家,2010,77.941
关岛,高收入国家,2011,78.173
关岛,高收入国家,2012,78.408
关岛,高收入国家,2013,78.649
关岛,高收入国家,2014,78.895
关岛,高收入国家,2015,79.144
关岛,高收入国家,2016,79.391
关岛,高收入国家,2017,79.631
捷克共和国,高收入国家,1960,70.34878049
捷克共和国,高收入国家,1961,70.51268293
捷克共和国,高收入国家,1962,69.78682927
捷克共和国,高收入国家,1963,70.30439024
捷克共和国,高收入国家,1964,70.4595122
捷克共和国,高收入国家,1965,70.16317073
捷克共和国,高收入国家,1966,70.38487805
捷克共和国,高收入国家,1967,70.26414634
捷克共和国,高收入国家,1968,69.84073171
捷克共和国,高收入国家,1969,69.36707317
捷克共和国,高收入国家,1970,69.4402439
捷克共和国,高收入国家,1971,69.67707317
捷克共和国,高收入国家,1972,70.17658537
捷克共和国,高收入国家,1973,70.02268293
捷克共和国,高收入国家,1974,70.08658537
捷克共和国,高收入国家,1975,70.41463415
捷克共和国,高收入国家,1976,70.53268293
捷克共和国,高收入国家,1977,70.57341463
捷克共和国,高收入国家,1978,70.64390244
捷克共和国,高收入国家,1979,70.7495122
捷克共和国,高收入国家,1980,70.27804878
捷克共和国,高收入国家,1981,70.72219512
捷克共和国,高收入国家,1982,70.80780488
捷克共和国,高收入国家,1983,70.59146341
捷克共和国,高收入国家,1984,70.83756098
捷克共和国,高收入国家,1985,71.04634146
捷克共和国,高收入国家,1986,70.99731707
捷克共和国,高收入国家,1987,71.44560976
捷克共和国,高收入国家,1988,71.64146341
捷克共和国,高收入国家,1989,71.67560976
捷克共和国,高收入国家,1990,71.38390244
捷克共和国,高收入国家,1991,71.89829268
捷克共和国,高收入国家,1992,72.27170732
捷克共和国,高收入国家,1993,72.76780488
捷克共和国,高收入国家,1994,72.97268293
捷克共和国,高收入国家,1995,73.07487805
捷克共和国,高收入国家,1996,73.71463415
捷克共和国,高收入国家,1997,73.82487805
捷克共和国,高收入国家,1998,74.51463415
捷克共和国,高收入国家,1999,74.66829268
捷克共和国,高收入国家,2000,74.96829268
捷克共和国,高收入国家,2001,75.17317073
捷克共和国,高收入国家,2002,75.22195122
捷克共和国,高收入国家,2003,75.17073171
捷克共和国,高收入国家,2004,75.72195122
捷克共和国,高收入国家,2005,75.92439024
捷克共和国,高收入国家,2006,76.52439024
捷克共和国,高收入国家,2007,76.72439024
捷克共和国,高收入国家,2008,76.97560976
捷克共和国,高收入国家,2009,77.07804878
捷克共和国,高收入国家,2010,77.42439024
捷克共和国,高收入国家,2011,77.87317073
捷克共和国,高收入国家,2012,78.07560976
捷克共和国,高收入国家,2013,78.17560976
捷克共和国,高收入国家,2014,78.82439024
捷克共和国,高收入国家,2015,78.57804878
捷克共和国,高收入国家,2016,79.02682927
捷克共和国,高收入国家,2017,79.47560976
美属维京群岛,高收入国家,1960,66.22485366
美属维京群岛,高收入国家,1961,66.48797561
美属维京群岛,高收入国家,1962,66.74109756
美属维京群岛,高收入国家,1963,66.99621951
美属维京群岛,高收入国家,1964,67.26036585
美属维京群岛,高收入国家,1965,67.5405122
美属维京群岛,高收入国家,1966,67.83512195
美属维京群岛,高收入国家,1967,68.13819512
美属维京群岛,高收入国家,1968,68.44273171
美属维京群岛,高收入国家,1969,68.74821951
美属维京群岛,高收入国家,1970,69.05119512
美属维京群岛,高收入国家,1971,69.35114634
美属维京群岛,高收入国家,1972,69.64660976
美属维京群岛,高收入国家,1973,69.93558537
美属维京群岛,高收入国家,1974,70.21758537
美属维京群岛,高收入国家,1975,70.49007317
美属维京群岛,高收入国家,1976,70.75053659
美属维京群岛,高收入国家,1977,70.99992683
美属维京群岛,高收入国家,1978,71.2392439
美属维京群岛,高收入国家,1979,71.47097561
美属维京群岛,高收入国家,1980,71.70012195
美属维京群岛,高收入国家,1981,71.93070732
美属维京群岛,高收入国家,1982,72.1662439
美属维京群岛,高收入国家,1983,72.4102439
美属维京群岛,高收入国家,1984,72.66221951
美属维京群岛,高收入国家,1985,72.92217073
美属维京群岛,高收入国家,1986,73.18704878
美属维京群岛,高收入国家,1987,73.45385366
美属维京群岛,高收入国家,1988,73.71758537
美属维京群岛,高收入国家,1989,73.9782439
美属维京群岛,高收入国家,1990,74.23585366
美属维京群岛,高收入国家,1991,74.49195122
美属维京群岛,高收入国家,1992,74.74704878
美属维京群岛,高收入国家,1993,75.00265854
美属维京群岛,高收入国家,1994,75.25729268
美属维京群岛,高收入国家,1995,75.50992683
美属维京群岛,高收入国家,1996,75.75902439
美属维京群岛,高收入国家,1997,76.00253659
美属维京群岛,高收入国家,1998,76.23697561
美属维京群岛,高收入国家,1999,76.46185366
美属维京群岛,高收入国家,2000,76.6195122
美属维京群岛,高收入国家,2001,77.67317073
美属维京群岛,高收入国家,2002,77.62195122
美属维京群岛,高收入国家,2003,77.57317073
美属维京群岛,高收入国家,2004,77.87317073
美属维京群岛,高收入国家,2005,77.42195122
美属维京群岛,高收入国家,2006,78.47560976
美属维京群岛,高收入国家,2007,76.86097561
美属维京群岛,高收入国家,2008,77.26341463
美属维京群岛,高收入国家,2009,77.61463415
美属维京群岛,高收入国家,2010,77.96585366
美属维京群岛,高收入国家,2011,78.41707317
美属维京群岛,高收入国家,2012,78.66829268
美属维京群岛,高收入国家,2013,78.86829268
美属维京群岛,高收入国家,2014,78.96829268
美属维京群岛,高收入国家,2015,79.16829268
美属维京群岛,高收入国家,2016,79.26829268
美属维京群岛,高收入国家,2017,79.4195122
巴巴多斯,高收入国家,1960,64.472
巴巴多斯,高收入国家,1961,65.198
巴巴多斯,高收入国家,1962,65.831
巴巴多斯,高收入国家,1963,66.381
巴巴多斯,高收入国家,1964,66.86
巴巴多斯,高收入国家,1965,67.275
巴巴多斯,高收入国家,1966,67.628
巴巴多斯,高收入国家,1967,67.928
巴巴多斯,高收入国家,1968,68.187
巴巴多斯,高收入国家,1969,68.421
巴巴多斯,高收入国家,1970,68.65
巴巴多斯,高收入国家,1971,68.89
巴巴多斯,高收入国家,1972,69.149
巴巴多斯,高收入国家,1973,69.436
巴巴多斯,高收入国家,1974,69.756
巴巴多斯,高收入国家,1975,70.113
巴巴多斯,高收入国家,1976,70.509
巴巴多斯,高收入国家,1977,70.931
巴巴多斯,高收入国家,1978,71.364
巴巴多斯,高收入国家,1979,71.8
巴巴多斯,高收入国家,1980,72.222
巴巴多斯,高收入国家,1981,72.618
巴巴多斯,高收入国家,1982,72.98
巴巴多斯,高收入国家,1983,73.303
巴巴多斯,高收入国家,1984,73.585
巴巴多斯,高收入国家,1985,73.825
巴巴多斯,高收入国家,1986,74.029
巴巴多斯,高收入国家,1987,74.206
巴巴多斯,高收入国家,1988,74.372
巴巴多斯,高收入国家,1989,74.534
巴巴多斯,高收入国家,1990,74.704
巴巴多斯,高收入国家,1991,74.892
巴巴多斯,高收入国家,1992,75.101
巴巴多斯,高收入国家,1993,75.332
巴巴多斯,高收入国家,1994,75.583
巴巴多斯,高收入国家,1995,75.852
巴巴多斯,高收入国家,1996,76.131
巴巴多斯,高收入国家,1997,76.41
巴巴多斯,高收入国家,1998,76.68
巴巴多斯,高收入国家,1999,76.933
巴巴多斯,高收入国家,2000,77.162
巴巴多斯,高收入国家,2001,77.362
巴巴多斯,高收入国家,2002,77.534
巴巴多斯,高收入国家,2003,77.682
巴巴多斯,高收入国家,2004,77.808
巴巴多斯,高收入国家,2005,77.915
巴巴多斯,高收入国家,2006,78.009
巴巴多斯,高收入国家,2007,78.097
巴巴多斯,高收入国家,2008,78.184
巴巴多斯,高收入国家,2009,78.272
巴巴多斯,高收入国家,2010,78.364
巴巴多斯,高收入国家,2011,78.456
巴巴多斯,高收入国家,2012,78.547
巴巴多斯,高收入国家,2013,78.633
巴巴多斯,高收入国家,2014,78.717
巴巴多斯,高收入国家,2015,78.801
巴巴多斯,高收入国家,2016,78.888
巴巴多斯,高收入国家,2017,78.981
北美,高收入国家,1960,69.89360376
北美,高收入国家,1961,70.36801738
北美,高收入国家,1962,70.2327068
北美,高收入国家,1963,70.05038739
北美,高收入国家,1964,70.31320505
北美,高收入国家,1965,70.36672191
北美,高收入国家,1966,70.37807047
北美,高收入国家,1967,70.71438226
北美,高收入国家,1968,70.17624157
北美,高收入国家,1969,70.69476442
北美,高收入国家,1970,70.9854796
北美,高收入国家,1971,71.2911399
北美,高收入国家,1972,71.32627262
北美,高收入国家,1973,71.52944731
北美,高收入国家,1974,72.07959682
北美,高收入国家,1975,72.69361493
北美,高收入国家,1976,72.95320432
北美,高收入国家,1977,73.34941115
北美,高收入国家,1978,73.47017107
北美,高收入国家,1979,73.90794075
北美,高收入国家,1980,73.75243079
北美,高收入国家,1981,74.15164237
北美,高收入国家,1982,74.49815471
北美,高收入国家,1983,74.6202615
北美,高收入国家,1984,74.72538912
北美,高收入国家,1985,74.74024503
北美,高收入国家,1986,74.80137957
北美,高收入国家,1987,74.9581156
北美,高收入国家,1988,74.97854162
北美,高收入国家,1989,75.22629846
北美,高收入国家,1990,75.43504527
北美,高收入国家,1991,75.59061834
北美,高收入国家,1992,75.82693748
北美,高收入国家,1993,75.65853666
北美,高收入国家,1994,75.838642
北美,高收入国家,1995,75.86060025
北美,高收入国家,1996,76.24010485
北美,高收入国家,1997,76.62719351
北美,高收入国家,1998,76.78286222
北美,高收入国家,1999,76.80913164
北美,高收入国家,2000,76.88199634
北美,高收入国家,2001,77.08241004
北美,高收入国家,2002,77.18781814
北美,高收入国家,2003,77.30281077
北美,高收入国家,2004,77.72448798
北美,高收入国家,2005,77.75408225
北美,高收入国家,2006,77.94939267
北美,高收入国家,2007,78.23954847
北美,高收入国家,2008,78.3009808
北美,高收入国家,2009,78.64772827
北美,高收入国家,2010,78.80945636
北美,高收入国家,2011,78.92056171
北美,高收入国家,2012,79.03148085
北美,高收入国家,2013,79.04221191
北美,高收入国家,2014,79.13808284
北美,高收入国家,2015,79.01211102
北美,高收入国家,2016,78.9016844
北美,高收入国家,2017,78.9142768
黎巴嫩,中高等收入国家,1960,63.267
黎巴嫩,中高等收入国家,1961,63.575
黎巴嫩,中高等收入国家,1962,63.871
黎巴嫩,中高等收入国家,1963,64.157
黎巴嫩,中高等收入国家,1964,64.435
黎巴嫩,中高等收入国家,1965,64.709
黎巴嫩,中高等收入国家,1966,64.982
黎巴嫩,中高等收入国家,1967,65.255
黎巴嫩,中高等收入国家,1968,65.528
黎巴嫩,中高等收入国家,1969,65.8
黎巴嫩,中高等收入国家,1970,66.067
黎巴嫩,中高等收入国家,1971,66.323
黎巴嫩,中高等收入国家,1972,66.565
黎巴嫩,中高等收入国家,1973,66.789
黎巴嫩,中高等收入国家,1974,66.995
黎巴嫩,中高等收入国家,1975,67.183
黎巴嫩,中高等收入国家,1976,67.352
黎巴嫩,中高等收入国家,1977,67.507
黎巴嫩,中高等收入国家,1978,67.656
黎巴嫩,中高等收入国家,1979,67.802
黎巴嫩,中高等收入国家,1980,67.952
黎巴嫩,中高等收入国家,1981,68.113
黎巴嫩,中高等收入国家,1982,68.287
黎巴嫩,中高等收入国家,1983,68.478
黎巴嫩,中高等收入国家,1984,68.689
黎巴嫩,中高等收入国家,1985,68.918
黎巴嫩,中高等收入国家,1986,69.163
黎巴嫩,中高等收入国家,1987,69.42
黎巴嫩,中高等收入国家,1988,69.689
黎巴嫩,中高等收入国家,1989,69.969
黎巴嫩,中高等收入国家,1990,70.266
黎巴嫩,中高等收入国家,1991,70.584
黎巴嫩,中高等收入国家,1992,70.929
黎巴嫩,中高等收入国家,1993,71.3
黎巴嫩,中高等收入国家,1994,71.699
黎巴嫩,中高等收入国家,1995,72.125
黎巴嫩,中高等收入国家,1996,72.576
黎巴嫩,中高等收入国家,1997,73.046
黎巴嫩,中高等收入国家,1998,73.528
黎巴嫩,中高等收入国家,1999,74.017
黎巴嫩,中高等收入国家,2000,74.507
黎巴嫩,中高等收入国家,2001,74.999
黎巴嫩,中高等收入国家,2002,75.488
黎巴嫩,中高等收入国家,2003,75.969
黎巴嫩,中高等收入国家,2004,76.432
黎巴嫩,中高等收入国家,2005,76.865
黎巴嫩,中高等收入国家,2006,77.26
黎巴嫩,中高等收入国家,2007,77.609
黎巴嫩,中高等收入国家,2008,77.911
黎巴嫩,中高等收入国家,2009,78.161
黎巴嫩,中高等收入国家,2010,78.36
黎巴嫩,中高等收入国家,2011,78.507
黎巴嫩,中高等收入国家,2012,78.611
黎巴嫩,中高等收入国家,2013,78.683
黎巴嫩,中高等收入国家,2014,78.732
黎巴嫩,中高等收入国家,2015,78.768
黎巴嫩,中高等收入国家,2016,78.8
黎巴嫩,中高等收入国家,2017,78.833
美国,高收入国家,1960,69.77073171
美国,高收入国家,1961,70.27073171
美国,高收入国家,1962,70.1195122
美国,高收入国家,1963,69.91707317
美国,高收入国家,1964,70.16585366
美国,高收入国家,1965,70.21463415
美国,高收入国家,1966,70.21219512
美国,高收入国家,1967,70.56097561
美国,高收入国家,1968,69.95121951
美国,高收入国家,1969,70.50731707
美国,高收入国家,1970,70.80731707
美国,高收入国家,1971,71.10731707
美国,高收入国家,1972,71.15609756
美国,高收入国家,1973,71.35609756
美国,高收入国家,1974,71.95609756
美国,高收入国家,1975,72.60487805
美国,高收入国家,1976,72.85609756
美国,高收入国家,1977,73.25609756
美国,高收入国家,1978,73.35609756
美国,高收入国家,1979,73.80487805
美国,高收入国家,1980,73.6097561
美国,高收入国家,1981,74.0097561
美国,高收入国家,1982,74.36097561
美国,高收入国家,1983,74.46341463
美国,高收入国家,1984,74.56341463
美国,高收入国家,1985,74.56341463
美国,高收入国家,1986,74.61463415
美国,高收入国家,1987,74.76585366
美国,高收入国家,1988,74.76585366
美国,高收入国家,1989,75.01707317
美国,高收入国家,1990,75.21463415
美国,高收入国家,1991,75.36585366
美国,高收入国家,1992,75.61707317
美国,高收入国家,1993,75.4195122
美国,高收入国家,1994,75.6195122
美国,高收入国家,1995,75.62195122
美国,高收入国家,1996,76.02682927
美国,高收入国家,1997,76.42926829
美国,高收入国家,1998,76.5804878
美国,高收入国家,1999,76.58292683
美国,高收入国家,2000,76.63658537
美国,高收入国家,2001,76.83658537
美国,高收入国家,2002,76.93658537
美国,高收入国家,2003,77.03658537
美国,高收入国家,2004,77.48780488
美国,高收入国家,2005,77.48780488
美国,高收入国家,2006,77.68780488
美国,高收入国家,2007,77.98780488
美国,高收入国家,2008,78.03902439
美国,高收入国家,2009,78.3902439
美国,高收入国家,2010,78.54146341
美国,高收入国家,2011,78.64146341
美国,高收入国家,2012,78.74146341
美国,高收入国家,2013,78.74146341
美国,高收入国家,2014,78.84146341
美国,高收入国家,2015,78.6902439
美国,高收入国家,2016,78.53902439
美国,高收入国家,2017,78.53902439
